outcome,timestamp,time_elapsed,student_id,module_id,module_type,history_correct,history_wrong,exponential,wrong_streak,right_streak,average_outcome,average_time,activation
True,1147664368,196,12,374,assessment,3,1,2.44,1,3,0.75,72.3333333333,-0.256598914808
True,1147664460,499,12,380,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147664428,465,12,381,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147663985,20,12,375,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147664053,68,12,375,assessment,1,1,1.0,1,1,0.5,20.0,-0.530244612419
True,1147664201,148,12,375,assessment,2,1,1.8,1,2,0.666666666667,44.0,-0.315830830624
True,1147664234,258,12,376,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147664465,472,12,382,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147664475,455,12,389,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147664424,402,12,383,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147664451,427,12,384,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147664491,423,12,385,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147664356,199,12,386,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147664370,206,12,388,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147664375,208,12,390,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147664619,25,12,550,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147664631,20,12,547,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1141278553,627,13,6,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141280436,1883,13,6,assessment,1,1,0.8,1,1,0.5,627.0,-1.14004753769
False,1141278536,590,13,3,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141280419,1883,13,3,assessment,1,1,0.8,1,1,0.5,590.0,-1.12928168903
False,1141278544,579,13,7,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141280423,1879,13,7,assessment,1,1,0.8,1,1,0.5,579.0,-1.12595053853
True,1141277993,22,13,1,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1141278079,86,13,1,assessment,1,1,1.0,1,1,0.5,22.0,-0.547114514244
False,1141278109,30,13,1,assessment,1,2,0.8,1,1,0.333333333333,54.0,-0.361779818776
False,1141278124,15,13,1,assessment,1,3,0.64,2,1,0.25,46.0,-0.0145191262051
True,1141278186,62,13,1,assessment,1,4,0.512,3,1,0.2,38.25,0.252099930462
False,1141278199,13,13,1,assessment,2,4,1.4096,3,1,0.333333333333,43.0,0.153088441284
True,1141278211,12,13,1,assessment,2,5,1.12768,3,1,0.285714285714,38.0,0.386138131531
True,1141278223,12,13,1,assessment,3,5,1.902144,3,1,0.375,34.2857142857,0.522227777766
True,1141278263,40,13,1,assessment,4,5,2.5217152,3,2,0.444444444444,31.5,0.606573966578
True,1141278293,30,13,1,assessment,5,5,3.01737216,3,3,0.5,32.4444444444,0.471708349719
True,1141278339,46,13,1,assessment,6,5,3.413897728,3,4,0.545454545455,32.2,0.492907846809
True,1141278381,42,13,1,assessment,7,5,3.7311181824,3,5,0.583333333333,33.4545454545,0.45149142835
True,1141278441,60,13,1,assessment,8,5,3.98489454592,3,6,0.615384615385,34.1666666667,0.4586654292
True,1141278532,91,13,1,assessment,9,5,4.18791563674,3,7,0.642857142857,36.1538461538,0.420589154769
True,1141278595,63,13,1,assessment,10,5,4.35033250939,3,8,0.666666666667,40.0714285714,0.354417425954
True,1141278678,83,13,1,assessment,11,5,4.48026600751,3,9,0.6875,41.6,0.382712079339
True,1141278782,104,13,1,assessment,12,5,4.58421280601,3,10,0.705882352941,44.1875,0.36696456679
True,1141279013,231,13,1,assessment,13,5,4.66737024481,3,11,0.722222222222,47.7058823529,0.338059495806
True,1141279139,126,13,1,assessment,14,5,4.73389619585,3,12,0.736842105263,57.8888888889,0.216774781181
True,1141279220,81,13,1,assessment,15,5,4.78711695668,3,13,0.75,61.4736842105,0.251839015206
True,1141279344,124,13,1,assessment,16,5,4.82969356534,3,14,0.761904761905,62.45,0.319638788378
True,1141279506,162,13,1,assessment,17,5,4.86375485227,3,15,0.772727272727,65.380952381,0.310280233577
True,1141279961,455,13,1,assessment,18,5,4.89100388182,3,16,0.782608695652,69.7727272727,0.283582235031
True,1141280015,54,13,1,assessment,19,5,4.91280310545,3,17,0.791666666667,86.5217391304,0.137438968135
True,1141280180,165,13,1,assessment,20,5,4.93024248436,3,18,0.8,85.1666666667,0.294732657952
False,1141280369,189,13,1,assessment,21,5,4.94419398749,3,19,0.807692307692,88.36,0.266711109118
True,1141278286,309,13,2,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1141279542,1256,13,2,assessment,2,0,1.8,0,2,1.0,309.0,-1.01480140601
True,1141278283,295,13,4,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1141279349,1066,13,4,assessment,2,0,1.8,0,2,1.0,295.0,-1.00659463807
False,1141280343,994,13,4,assessment,2,1,1.44,1,2,0.666666666667,680.5,-0.806781722991
False,1141278277,286,13,5,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141280188,1911,13,5,assessment,1,1,0.8,1,1,0.5,286.0,-1.00111055052
False,1141278047,42,13,8,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1141278090,43,13,8,assessment,0,2,0.0,2,0,0.0,42.0,-0.661567522436
False,1141278133,43,13,8,assessment,0,3,0.0,3,0,0.0,42.5,-0.232235006665
True,1141278167,34,13,8,assessment,0,4,0.0,4,0,0.0,42.6666666667,-0.028219493009
True,1141278247,80,13,8,assessment,1,4,1.0,4,1,0.2,40.5,0.133611502071
True,1141278435,188,13,8,assessment,2,4,1.8,4,2,0.333333333333,48.4,0.0931764793128
True,1141278749,314,13,8,assessment,3,4,2.44,4,3,0.428571428571,71.6666666667,-0.01932000136
True,1141279249,500,13,8,assessment,4,4,2.952,4,4,0.5,106.285714286,-0.0950850289827
True,1141280059,810,13,8,assessment,5,4,3.3616,4,5,0.555555555556,155.5,-0.157804868733
False,1141278072,60,13,9,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1141278117,45,13,9,assessment,0,2,0.0,2,0,0.0,60.0,-0.724698987513
True,1141278492,375,13,9,assessment,1,2,1.0,2,1,0.333333333333,52.5,-0.247909182289
True,1141279245,753,13,9,assessment,2,2,1.8,2,2,0.5,160.0,-0.43608604115
False,1141278088,47,13,10,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1141278151,63,13,10,assessment,0,2,0.0,2,0,0.0,47.0,-0.681476125503
True,1141278182,31,13,10,assessment,0,3,0.0,3,0,0.0,55.0,-0.301143538488
True,1141278208,26,13,10,assessment,1,3,1.0,3,1,0.25,47.0,0.00571685950628
True,1141278267,59,13,10,assessment,2,3,1.8,3,2,0.4,41.75,0.184976893719
True,1141278347,80,13,10,assessment,3,3,2.44,3,3,0.5,45.2,0.159303493264
True,1141278497,150,13,10,assessment,4,3,2.952,3,4,0.571428571429,51.0,0.148101300832
True,1141278645,148,13,10,assessment,5,3,3.3616,3,5,0.625,65.1428571429,0.075704979945
True,1141278998,353,13,10,assessment,6,3,3.68928,3,6,0.666666666667,75.5,0.0836811944236
True,1141279159,161,13,10,assessment,7,3,3.951424,3,7,0.7,106.333333333,-0.0268945673316
True,1141279441,282,13,10,assessment,8,3,4.1611392,3,8,0.727272727273,111.8,0.0605471703003
True,1141279974,533,13,10,assessment,9,3,4.32891136,3,9,0.75,127.272727273,0.0419610635671
True,1141280338,364,13,10,assessment,10,3,4.463129088,3,10,0.769230769231,161.083333333,-0.0339574134652
False,1141278098,43,13,11,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1141278162,64,13,11,assessment,0,2,0.0,2,0,0.0,43.0,-0.665732420478
False,1141278313,151,13,11,assessment,1,2,1.0,2,1,0.333333333333,53.5,-0.303075677012
False,1141279338,1025,13,11,assessment,1,3,0.8,2,1,0.25,86.0,-0.25771634354
True,1141280416,1078,13,11,assessment,1,4,0.64,2,1,0.2,320.75,-0.519126273379
True,1141278111,48,13,12,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1141278513,402,13,12,assessment,1,1,1.0,1,1,0.5,48.0,-0.685202578931
True,1141278743,230,13,12,assessment,1,2,0.8,1,1,0.333333333333,225.0,-0.656402030279
True,1141279519,776,13,12,assessment,2,2,1.64,1,1,0.5,226.666666667,-0.384949027817
True,1141278526,458,13,13,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141280054,1528,13,13,assessment,2,0,1.8,0,2,1.0,458.0,-1.08445584559
False,1141278502,305,13,14,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141279984,1482,13,14,assessment,1,1,0.8,1,1,0.5,305.0,-1.01249518446
True,1141278467,239,13,15,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141279551,1084,13,15,assessment,2,0,1.8,0,2,1.0,239.0,-0.969334048692
False,1141278484,243,13,17,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141280426,1942,13,17,assessment,1,1,0.8,1,1,0.5,243.0,-0.972271875471
True,1141278606,352,13,18,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141279992,1386,13,18,assessment,2,0,1.8,0,2,1.0,352.0,-1.03786271808
False,1141278630,371,13,16,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141279032,402,13,16,assessment,1,1,0.8,1,1,0.5,371.0,-1.04716776508
True,1141280066,1034,13,16,assessment,2,1,1.64,1,1,0.666666666667,386.5,-0.639951081582
False,1141278360,39,13,19,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1141278419,59,13,19,assessment,0,2,0.0,2,0,0.0,39.0,-0.648450411365
False,1141278582,163,13,19,assessment,1,2,1.0,2,1,0.333333333333,49.0,-0.287527706497
True,1141279955,1373,13,19,assessment,1,3,0.8,2,1,0.25,87.0,-0.273494387726
True,1141278369,42,13,20,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1141278757,388,13,20,assessment,1,1,1.0,1,1,0.5,42.0,-0.661567522436
True,1141279994,1237,13,20,assessment,2,1,1.8,1,2,0.666666666667,215.0,-0.653004008246
False,1141279037,631,13,24,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141279242,833,13,28,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141278609,186,13,21,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141279585,976,13,21,assessment,2,0,1.8,0,2,1.0,186.0,-0.924957161247
False,1141279236,811,13,26,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141278621,193,13,22,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141279631,1010,13,22,assessment,2,0,1.8,0,2,1.0,193.0,-0.931496163436
False,1141278624,194,13,23,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1141279969,1345,13,23,assessment,1,1,0.8,1,1,0.5,194.0,-0.932410894154
True,1141280165,196,13,23,assessment,1,2,0.64,2,1,0.333333333333,769.5,-0.858465056436
False,1141278616,165,13,25,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141279503,887,13,25,assessment,1,1,0.8,1,1,0.5,165.0,-0.90375234888
False,1141278570,114,13,29,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1141278576,114,13,30,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1141278518,44,13,27,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1141278561,43,13,27,assessment,0,2,0.0,2,0,0.0,44.0,-0.669801565204
True,1141278589,28,13,27,assessment,0,3,0.0,3,0,0.0,43.5,-0.233123929018
True,1141278770,181,13,27,assessment,1,3,1.0,3,1,0.25,38.3333333333,0.0399203202622
False,1141279211,441,13,27,assessment,2,3,1.8,3,2,0.4,74.0,-0.160386573673
True,1141279230,19,13,27,assessment,2,4,1.44,3,2,0.333333333333,147.4,-0.278082767565
False,1141279317,87,13,27,assessment,3,4,2.152,3,2,0.428571428571,126.0,0.122751632224
True,1141279378,61,13,27,assessment,3,5,1.7216,3,2,0.375,120.428571429,0.105102222296
True,1141279523,145,13,27,assessment,4,5,2.37728,3,2,0.444444444444,113.0,0.204610542785
True,1141279950,427,13,27,assessment,5,5,2.901824,3,2,0.5,116.555555556,0.162204341529
False,1141280117,167,13,27,assessment,6,5,3.3214592,3,3,0.545454545455,147.6,0.0134674141188
True,1141280251,134,13,27,assessment,6,6,2.65716736,3,3,0.5,149.363636364,0.0983697877907
True,1141278776,114,13,32,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141279986,1210,13,32,assessment,2,0,1.8,0,2,1.0,114.0,-0.838307125366
True,1141278786,119,13,33,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141279989,1203,13,33,assessment,2,0,1.8,0,2,1.0,119.0,-0.845904858281
False,1141279017,342,13,31,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141280414,1397,13,31,assessment,1,1,0.8,1,1,0.5,342.0,-1.03276150046
False,1141278791,97,13,174,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141279966,1175,13,174,assessment,1,1,0.8,1,1,0.5,97.0,-0.809723843195
True,1141279146,448,13,175,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1141278992,287,13,172,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141279978,986,13,172,assessment,1,1,0.8,1,1,0.5,287.0,-1.00172835219
True,1141278802,86,13,177,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141279554,752,13,177,assessment,2,0,1.8,0,2,1.0,86.0,-0.788419471437
True,1141278805,86,13,178,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141279557,752,13,178,assessment,2,0,1.8,0,2,1.0,86.0,-0.788419471437
True,1141279143,422,13,179,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141278764,37,13,173,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1141279152,388,13,173,assessment,1,1,1.0,1,1,0.5,37.0,-0.639132470538
True,1141280041,889,13,173,assessment,2,1,1.8,1,2,0.666666666667,212.5,-0.656807744108
True,1141279226,489,13,176,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141280125,899,13,176,assessment,2,0,1.8,0,2,1.0,489.0,-1.09604816064
True,1141279942,777,13,181,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141279296,116,13,182,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141280138,842,13,182,assessment,2,0,1.8,0,2,1.0,116.0,-0.841385463826
False,1141279300,116,13,183,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141280185,885,13,183,assessment,1,1,0.8,1,1,0.5,116.0,-0.841385463826
False,1141279933,746,13,184,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1141280031,98,13,184,assessment,1,1,0.8,1,1,0.5,746.0,-1.17080643124
True,1141279312,114,13,185,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141280321,1009,13,185,assessment,2,0,1.8,0,2,1.0,114.0,-0.838307125366
True,1141279324,122,13,411,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1141280326,1002,13,411,assessment,2,0,1.8,0,2,1.0,122.0,-0.850311724918
False,1141279270,65,13,180,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1141279411,141,13,180,assessment,0,2,0.0,2,0,0.0,65.0,-0.738866546772
False,1141279450,39,13,180,assessment,1,2,1.0,2,1,0.333333333333,103.0,-0.44816373036
True,1141279470,20,13,180,assessment,1,3,0.8,2,1,0.25,81.6666666667,-0.0731030123887
True,1141279490,20,13,180,assessment,2,3,1.64,2,1,0.4,66.25,0.194267506958
False,1141279513,23,13,180,assessment,3,3,2.312,2,2,0.5,57.0,0.333103694151
False,1141279530,17,13,180,assessment,3,4,1.8496,2,2,0.428571428571,51.3333333333,0.400703707202
False,1141280146,616,13,180,assessment,3,5,1.47968,2,2,0.375,46.4285714286,0.496399012765
True,1141280213,67,13,180,assessment,3,6,1.183744,3,2,0.333333333333,117.625,-0.171602093174
True,1141280224,11,13,180,assessment,4,6,1.9469952,3,2,0.4,112.0,0.056996042648
True,1141280237,13,13,180,assessment,5,6,2.55759616,3,2,0.454545454545,101.9,0.374394340514
True,1141280247,10,13,180,assessment,6,6,3.046076928,3,3,0.5,93.8181818182,0.519146172605
False,1141280282,35,13,180,assessment,7,6,3.4368615424,3,4,0.538461538462,86.8333333333,0.646112235691
False,1141280307,25,13,180,assessment,7,7,2.74948923392,3,4,0.5,82.8461538462,0.544921953659
False,1141280330,23,13,180,assessment,7,8,2.19959138714,3,4,0.466666666667,78.7142857143,0.582275654017
False,1141280363,33,13,180,assessment,7,9,1.75967310971,3,4,0.4375,75.0,0.620833019606
False,1141280469,106,13,180,assessment,7,10,1.40773848777,4,4,0.411764705882,72.375,0.618798900437
False,1141279330,45,13,412,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1141279367,37,13,412,assessment,0,2,0.0,2,0,0.0,45.0,-0.673779260689
True,1141279396,29,13,412,assessment,0,3,0.0,3,0,0.0,41.0,-0.207801612477
False,1141279537,141,13,412,assessment,1,3,1.0,3,1,0.25,37.0,0.0408957196124
False,1141279622,85,13,412,assessment,1,4,0.8,3,1,0.2,63.0,-0.109605874201
True,1141279929,307,13,412,assessment,1,5,0.64,3,1,0.166666666667,67.4,0.0114248537767
False,1141280047,118,13,412,assessment,2,5,1.512,3,1,0.285714285714,107.333333333,-0.120836089111
False,1141279462,30,13,551,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1141279600,138,13,551,assessment,0,2,0.0,2,0,0.0,30.0,-0.602011936554
False,1141280089,489,13,551,assessment,0,3,0.0,3,0,0.0,84.0,-0.45174175219
True,1141280233,144,13,551,assessment,0,4,0.0,4,0,0.0,219.0,-0.496540313759
True,1141280244,11,13,551,assessment,1,4,1.0,4,1,0.2,200.25,-0.229151747512
False,1141280258,14,13,551,assessment,2,4,1.8,4,2,0.333333333333,162.4,0.210572693532
False,1141280453,195,13,551,assessment,2,5,1.44,4,2,0.285714285714,137.666666667,0.395291177887
True,1141279628,169,13,463,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1141279572,97,13,464,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1141279606,34,13,464,assessment,0,2,0.0,2,0,0.0,97.0,-0.809723843195
False,1141280099,493,13,464,assessment,0,3,0.0,3,0,0.0,65.5,-0.219350957642
True,1141280217,118,13,464,assessment,0,4,0.0,4,0,0.0,208.0,-0.487600857533
True,1141280229,12,13,464,assessment,1,4,1.0,4,1,0.2,185.5,-0.197254301628
True,1141280240,11,13,464,assessment,2,4,1.8,4,2,0.333333333333,150.8,0.209323972836
False,1141280271,31,13,464,assessment,3,4,2.44,4,3,0.428571428571,127.5,0.426627815745
False,1141280388,117,13,464,assessment,3,5,1.952,4,3,0.375,113.714285714,0.411066890271
False,1141280167,685,13,413,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1141280290,123,13,413,assessment,1,1,0.8,1,1,0.5,685.0,-1.15570713437
False,1141280174,679,13,552,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1141280299,125,13,552,assessment,1,1,0.8,1,1,0.5,679.0,-1.15414993958
True,1147599491,421,13,140,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147599802,717,13,141,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147599791,703,13,142,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147599763,672,13,143,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147599787,681,13,144,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147599782,674,13,147,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147599745,634,13,145,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147599147,21,13,146,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1147599164,17,13,146,assessment,0,2,0.0,2,0,0.0,21.0,-0.538880471477
True,1147599183,19,13,146,assessment,0,3,0.0,3,0,0.0,19.0,-0.0530210504237
True,1147599202,19,13,146,assessment,1,3,1.0,3,1,0.25,19.0,0.14115077594
True,1147599221,19,13,146,assessment,2,3,1.8,3,2,0.4,19.0,0.264567502723
True,1147599248,27,13,146,assessment,3,3,2.44,3,3,0.5,19.0,0.350932706054
True,1147599285,37,13,146,assessment,4,3,2.952,3,4,0.571428571429,20.3333333333,0.358463169785
True,1147599332,47,13,146,assessment,5,3,3.3616,3,5,0.625,22.7142857143,0.339572543303
True,1147599395,63,13,146,assessment,6,3,3.68928,3,6,0.666666666667,25.75,0.318812685519
False,1147599463,68,13,146,assessment,7,3,3.951424,3,7,0.7,29.8888888889,0.285059217646
False,1147599511,48,13,146,assessment,7,4,3.1611392,3,7,0.636363636364,33.7,0.278334556013
True,1147599552,41,13,146,assessment,7,5,2.52891136,3,7,0.583333333333,35.0,0.335609370252
True,1147599597,45,13,146,assessment,8,5,3.023129088,3,7,0.615384615385,35.5,0.391058961902
False,1147599671,74,13,146,assessment,9,5,3.4185032704,3,7,0.642857142857,36.2307692308,0.41560950869
False,1147599715,44,13,146,assessment,9,6,2.73480261632,3,7,0.6,38.9285714286,0.37201137694
True,1147599756,41,13,146,assessment,9,7,2.18784209306,3,7,0.5625,39.2666666667,0.429008585112
False,1147599794,38,13,146,assessment,10,7,2.75027367444,3,7,0.588235294118,39.375,0.470349352395
True,1147599830,36,13,146,assessment,10,8,2.20021893956,3,7,0.555555555556,39.2941176471,0.507560565228
True,1147599924,94,13,146,assessment,11,8,2.76017515164,3,7,0.578947368421,39.1111111111,0.540253185745
True,1147599941,17,13,146,assessment,12,8,3.20814012132,3,7,0.6,42.0,0.437985799253
True,1147599842,710,13,148,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147599806,670,13,149,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147599325,135,13,150,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147599341,16,13,150,assessment,0,2,0.0,2,0,0.0,135.0,-0.868233635784
False,1147599412,71,13,150,assessment,1,2,1.0,2,1,0.333333333333,75.5,-0.119891810768
True,1147599457,45,13,150,assessment,1,3,0.8,2,1,0.25,74.0,-0.110584007086
True,1147599537,80,13,150,assessment,2,3,1.64,2,1,0.4,66.75,0.0660202740075
True,1147599683,146,13,150,assessment,3,3,2.312,2,2,0.5,69.4,0.0814224295078
True,1147599837,154,13,150,assessment,4,3,2.8496,2,3,0.571428571429,82.1666666667,0.0363543615423
True,1147599740,529,13,151,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147599727,498,13,152,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147599398,139,13,153,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1147599695,297,13,153,assessment,1,1,1.0,1,1,0.5,139.0,-0.873401886164
True,1147599824,535,13,298,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147599522,222,13,154,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147599936,631,13,299,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147599730,413,13,155,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147599701,380,13,297,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147599928,579,13,301,assessment,1,0,1.0,0,1,1.0,0,-0.63
True,1147599389,31,13,302,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147599471,82,13,302,assessment,1,1,1.0,1,1,0.5,31.0,-0.607815735194
True,1147599688,217,13,302,assessment,2,1,1.8,1,2,0.666666666667,56.5,-0.348911597723
True,1147599403,23,13,308,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1147599479,76,13,308,assessment,1,1,1.0,1,1,0.5,23.0,-0.554982476219
True,1147599609,130,13,308,assessment,1,2,0.8,1,1,0.333333333333,49.5,-0.336500115699
True,1147599774,165,13,308,assessment,2,2,1.64,1,1,0.5,76.3333333333,-0.244431007702
True,1147599543,96,13,304,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147599585,17,13,306,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147599655,70,13,306,assessment,1,1,1.0,1,1,0.5,17.0,-0.501478761898
True,1147599769,114,13,306,assessment,2,1,1.8,1,2,0.666666666667,43.5,-0.323842862902
True,1147599817,237,13,305,assessment,1,0,1.0,0,1,1.0,0,-0.63
False,1147599897,31,13,315,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147599918,21,13,315,assessment,0,2,0.0,2,0,0.0,31.0,-0.607815735194
True,1147599907,35,13,316,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147599912,28,13,318,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147600257,41,13,159,assessment,0,1,0.0,1,0,0.0,0,-0.63
False,1147600337,80,13,159,assessment,1,1,1.0,1,1,0.5,41.0,-0.657302255807
True,1147600562,225,13,159,assessment,1,2,0.8,1,1,0.333333333333,60.5,-0.343645531846
True,1147600856,294,13,159,assessment,2,2,1.64,1,1,0.5,115.333333333,-0.336236351926
False,1147600264,18,13,162,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147600279,15,13,162,assessment,0,2,0.0,2,0,0.0,18.0,-0.511595801148
True,1147600311,32,13,162,assessment,1,2,1.0,2,1,0.333333333333,16.5,-0.0264668262813
True,1147600351,40,13,162,assessment,2,2,1.8,2,2,0.5,21.6666666667,0.0457696480097
True,1147600417,66,13,162,assessment,3,2,2.44,2,3,0.6,26.25,0.109186777705
False,1147600552,135,13,162,assessment,4,2,2.952,2,4,0.666666666667,34.2,0.0954729274131
True,1147600630,78,13,162,assessment,4,3,2.3616,2,4,0.571428571429,51.0,0.0115005810546
True,1147600715,85,13,162,assessment,5,3,2.88928,2,4,0.625,54.8571428571,0.105808312838
True,1147600864,149,13,162,assessment,6,3,3.311424,2,4,0.666666666667,58.625,0.152714401515
True,1147601035,171,13,162,assessment,7,3,3.6491392,2,4,0.7,68.6666666667,0.114792542929
True,1147600320,32,13,165,assessment,0,1,0.0,1,0,0.0,0,-0.63
True,1147600433,113,13,165,assessment,1,1,1.0,1,1,0.5,32.0,-0.613435254796
True,1147600637,204,13,165,assessment,2,1,1.8,1,2,0.666666666667,72.5,-0.411073742822
True,1147601056,419,13,165,assessment,3,1,2.44,1,3,0.75,116.333333333,-0.326879749989
